PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_NAME;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_CATEGORY;REQUIREMENTS_ATTRIBUTES_OBJETIVE_ID;REQUIREMENTS_ATTRIBUTES_OBJETIVE_NAME;REQUIREMENTS_ATTRIBUTES_CHECK_SUMMARY;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;VPC Endpoint Service vpce-svc-02e288a4c6043110f has no allowed principals.;arn:aws:ec2:us-east-1:046049643060:vpc-endpoint-service/vpce-svc-02e288a4c6043110f;vpc_endpoint_services_allowed_principals_trust_boundaries;False;vpce-svc-02e288a4c6043110f;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;VPC Endpoint Service vpce-svc-02e288a4c6043110f has no allowed principals.;arn:aws:ec2:us-east-1:046049643060:vpc-endpoint-service/vpce-svc-02e288a4c6043110f;vpc_endpoint_services_allowed_principals_trust_boundaries;False;vpce-svc-02e288a4c6043110f;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;VPC Endpoint Service vpce-svc-02e288a4c6043110f has no allowed principals.;arn:aws:ec2:us-east-1:046049643060:vpc-endpoint-service/vpce-svc-02e288a4c6043110f;vpc_endpoint_services_allowed_principals_trust_boundaries;False;vpce-svc-02e288a4c6043110f;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-west-2;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;VPC Endpoint Service vpce-svc-028691921eaeee579 has no allowed principals.;arn:aws:ec2:us-west-2:046049643060:vpc-endpoint-service/vpce-svc-028691921eaeee579;vpc_endpoint_services_allowed_principals_trust_boundaries;False;vpce-svc-028691921eaeee579;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-west-2;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;VPC Endpoint Service vpce-svc-028691921eaeee579 has no allowed principals.;arn:aws:ec2:us-west-2:046049643060:vpc-endpoint-service/vpce-svc-028691921eaeee579;vpc_endpoint_services_allowed_principals_trust_boundaries;False;vpce-svc-028691921eaeee579;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-west-2;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;VPC Endpoint Service vpce-svc-028691921eaeee579 has no allowed principals.;arn:aws:ec2:us-west-2:046049643060:vpc-endpoint-service/vpce-svc-028691921eaeee579;vpc_endpoint_services_allowed_principals_trust_boundaries;False;vpce-svc-028691921eaeee579;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;A.8 Technological controls;A.8.15;Logging;Logs that record activities, exceptions, faults and other relevant events should be produced, stored, protected and analysed.;FAIL;VPC vpc-05b938e567acef187 Flow logs are disabled.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_flow_logs_enabled;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;A.8 Technological controls;A.8.16;Monitoring Activities;Networks, systems and applications should be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.;FAIL;VPC vpc-05b938e567acef187 Flow logs are disabled.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_flow_logs_enabled;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;FAIL;VPC vpc-05b938e567acef187 Flow logs are disabled.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_flow_logs_enabled;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC vpc-05b938e567acef187 Flow logs are disabled.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_flow_logs_enabled;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC vpc-05b938e567acef187 Flow logs are disabled.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_flow_logs_enabled;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.23;Web Filtering;Access to external websites should be managed to reduce exposure to malicious content.;A.8 Technological controls;A.8.23;Web Filtering;Access to external websites should be managed to reduce exposure to malicious content.;FAIL;VPC vpc-05b938e567acef187 Flow logs are disabled.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_flow_logs_enabled;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;A.8 Technological controls;A.8.14;Redundancy of information processing facilities;Information processing facilities should be implemented with redundancy sufficient to meet availability;PASS;VPC vpc-05b938e567acef187 has subnets in more than one availability zone.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_subnet_different_az;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;PASS;VPC vpc-05b938e567acef187 has subnets in more than one availability zone.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_subnet_different_az;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;VPC vpc-05b938e567acef187 has subnets in more than one availability zone.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_subnet_different_az;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;PASS;VPC vpc-05b938e567acef187 has subnets in more than one availability zone.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_subnet_different_az;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;FAIL;VPC subnet subnet-0251e24b17b5fc298 assigns public IP by default.;arn:aws:ec2:us-east-1:046049643060:subnet/subnet-0251e24b17b5fc298;vpc_subnet_no_public_ip_by_default;False;subnet-0251e24b17b5fc298;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC subnet subnet-0251e24b17b5fc298 assigns public IP by default.;arn:aws:ec2:us-east-1:046049643060:subnet/subnet-0251e24b17b5fc298;vpc_subnet_no_public_ip_by_default;False;subnet-0251e24b17b5fc298;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC subnet subnet-0251e24b17b5fc298 assigns public IP by default.;arn:aws:ec2:us-east-1:046049643060:subnet/subnet-0251e24b17b5fc298;vpc_subnet_no_public_ip_by_default;False;subnet-0251e24b17b5fc298;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;A.8 Technological controls;A.8.20;Network Security;Networks and network devices should be secured, managed and controlled to protect information in systems and applications.;FAIL;VPC vpc-05b938e567acef187 has only public subnets.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_subnet_separate_private_public;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.21;Security of Network Services;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC vpc-05b938e567acef187 has only public subnets.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_subnet_separate_private_public;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;A.8 Technological controls;A.8.22;Segregation of Networks;Security mechanisms, service levels and service requirements of network services should be identified, implemented and monitored.;FAIL;VPC vpc-05b938e567acef187 has only public subnets.;arn:aws:ec2:us-east-1:046049643060:vpc/vpc-05b938e567acef187;vpc_subnet_separate_private_public;False;vpc-05b938e567acef187;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.2;Roles and Responsibilities;Information security roles and responsibilities should be defined and allocated according to the organisation needs.;A.5 Organizational controls;A.5.2;Roles and Responsibilities;Information security roles and responsibilities should be defined and allocated according to the organisation needs.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.4;Management Responsibilities;Management should require all personnel to apply information security in accordance with the established information security policy, topic-specific policies and procedures of the organization.;A.5 Organizational controls;A.5.4;Management Responsibilities;Management should require all personnel to apply information security in accordance with the established information security policy, topic-specific policies and procedures of the organization.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.8;Information Security In Project Management;Information security should be integrated into project management.;A.5 Organizational controls;A.5.8;Information Security In Project Management;Information security should be integrated into project management.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.9;Inventory Of Information And Other Associated Assets;An inventory of information and other associated assets, including owners, should be developed and maintained.;A.5 Organizational controls;A.5.9;Inventory Of Information And Other Associated Assets;An inventory of information and other associated assets, including owners, should be developed and maintained.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.10;Acceptable Use Of Information And Other Associated Assets;Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.;A.5 Organizational controls;A.5.10;Acceptable Use Of Information And Other Associated Assets;Rules for the acceptable use and procedures for handling information and other associated assets should be identified, documented and implemented.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.11;Return Of Assets;Personnel and other interested parties as appropriate should return all the organisation’s assets in their possession upon change or termination of their employment, contract or agreement.;A.5 Organizational controls;A.5.11;Return Of Assets;Personnel and other interested parties as appropriate should return all the organisation’s assets in their possession upon change or termination of their employment, contract or agreement.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.12;Classification Of Information;Information should be classified according to the information security needs of the organisation based on confidentiality, integrity, availability and relevant interested party requirements.;A.5 Organizational controls;A.5.12;Classification Of Information;Information should be classified according to the information security needs of the organisation based on confidentiality, integrity, availability and relevant interested party requirements.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.14;Information Transfer;Information transfer rules, procedures, or agreements should be in place for all types of transfer facilities within the organisation and between the organisation and other parties.;A.5 Organizational controls;A.5.14;Information Transfer;Information transfer rules, procedures, or agreements should be in place for all types of transfer facilities within the organisation and between the organisation and other parties.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.20;Addressing Information Security Within Supplier Agreements;Relevant information security requirements should be established and agreed with each supplier based on the type of supplier relationship.;A.5 Organizational controls;A.5.20;Addressing Information Security Within Supplier Agreements;Relevant information security requirements should be established and agreed with each supplier based on the type of supplier relationship.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.23;Information Security For Use Of Cloud Services;Processes for acquisition, use, management and exit from cloud services should be established in accordance with the organisation’s information security requirements.;A.5 Organizational controls;A.5.23;Information Security For Use Of Cloud Services;Processes for acquisition, use, management and exit from cloud services should be established in accordance with the organisation’s information security requirements.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;;;2025-12-03 13:29:30.917549;A.5.24;Information Security Incident Management Planning and Preparation;The organization should plan and prepare for managing information security incidents by defining, establishing and communicating information security incident management processes, roles and responsibilities.;A.5 Organizational controls;A.5.24;Information Security Incident Management Planning and Preparation;The organization should plan and prepare for managing information security incidents by defining, establishing and communicating information security incident management processes, roles and responsibilities.;MANUAL;Manual check;manual_check;manual;False;Manual check;ISO27001;ISO/IEC 27001 Information Security Management Standard 2022
