PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_NAME;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_CATEGORY;REQUIREMENTS_ATTRIBUTES_OBJETIVE_ID;REQUIREMENTS_ATTRIBUTES_OBJETIVE_NAME;REQUIREMENTS_ATTRIBUTES_CHECK_SUMMARY;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM policies are attached only to groups or roles;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM policies are attached only to groups or roles;FAIL;User main@darshan has the policy AmazonEC2FullAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AmazonEC2FullAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure multi-factor authentication (MFA) is enabled for all IAM users that have console access;A.9 Access Control;A.9.4;System and Application Access Control;Ensure multi-factor authentication (MFA) is enabled for all IAM users that have console access;FAIL;User main@darshan has the policy AmazonEC2FullAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AmazonEC2FullAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure MFA is enabled for the 'root' account;A.9 Access Control;A.9.4;System and Application Access Control;Ensure MFA is enabled for the 'root' account;FAIL;User main@darshan has the policy AmazonEC2FullAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AmazonEC2FullAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure access keys are rotated every 90 days or less;A.9 Access Control;A.9.4;System and Application Access Control;Ensure access keys are rotated every 90 days or less;FAIL;User main@darshan has the policy AmazonEC2FullAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AmazonEC2FullAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure credentials unused for 90 days or greater are disabled;A.9 Access Control;A.9.4;System and Application Access Control;Ensure credentials unused for 90 days or greater are disabled;FAIL;User main@darshan has the policy AmazonEC2FullAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AmazonEC2FullAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure no root account access key exists;A.9 Access Control;A.9.4;System and Application Access Control;Ensure no root account access key exists;FAIL;User main@darshan has the policy AmazonEC2FullAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AmazonEC2FullAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy expires passwords within 90 days or less;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy expires passwords within 90 days or less;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy prevents password reuse;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy prevents password reuse;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy requires minimum length of 14 or greater;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy requires minimum length of 14 or greater;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy require at least one number;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy require at least one number;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy require at least one symbol;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy require at least one symbol;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy require at least one lowercase letter;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy require at least one lowercase letter;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy requires at least one uppercase letter;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy requires at least one uppercase letter;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Avoid the use of the 'root' account;A.9 Access Control;A.9.2;User Access Management;Avoid the use of the 'root' account;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM policies are attached only to groups or roles;A.9 Access Control;A.9.2;User Access Management;Ensure IAM policies are attached only to groups or roles;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure multi-factor authentication (MFA) is enabled for all IAM users that have console access;A.9 Access Control;A.9.2;User Access Management;Ensure multi-factor authentication (MFA) is enabled for all IAM users that have console access;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure MFA is enabled for the 'root' account;A.9 Access Control;A.9.2;User Access Management;Ensure MFA is enabled for the 'root' account;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure access keys are rotated every 90 days or less;A.9 Access Control;A.9.2;User Access Management;Ensure access keys are rotated every 90 days or less;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure credentials unused for 90 days or greater are disabled;A.9 Access Control;A.9.2;User Access Management;Ensure credentials unused for 90 days or greater are disabled;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure no root account access key exists;A.9 Access Control;A.9.2;User Access Management;Ensure no root account access key exists;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM password policy expires passwords within 90 days or less;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM password policy expires passwords within 90 days or less;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM password policy prevents password reuse;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM password policy prevents password reuse;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM password policy requires minimum length of 14 or greater;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM password policy requires minimum length of 14 or greater;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM password policy require at least one number;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM password policy require at least one number;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM password policy require at least one symbol;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM password policy require at least one symbol;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM password policy require at least one lowercase letter;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM password policy require at least one lowercase letter;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM password policy requires at least one uppercase letter;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM password policy requires at least one uppercase letter;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Avoid the use of the 'root' account;A.9 Access Control;A.9.4;System and Application Access Control;Avoid the use of the 'root' account;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure IAM policies are attached only to groups or roles;A.9 Access Control;A.9.4;System and Application Access Control;Ensure IAM policies are attached only to groups or roles;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure multi-factor authentication (MFA) is enabled for all IAM users that have console access;A.9 Access Control;A.9.4;System and Application Access Control;Ensure multi-factor authentication (MFA) is enabled for all IAM users that have console access;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure MFA is enabled for the 'root' account;A.9 Access Control;A.9.4;System and Application Access Control;Ensure MFA is enabled for the 'root' account;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure access keys are rotated every 90 days or less;A.9 Access Control;A.9.4;System and Application Access Control;Ensure access keys are rotated every 90 days or less;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure credentials unused for 90 days or greater are disabled;A.9 Access Control;A.9.4;System and Application Access Control;Ensure credentials unused for 90 days or greater are disabled;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.4;System and Application Access Control;Ensure no root account access key exists;A.9 Access Control;A.9.4;System and Application Access Control;Ensure no root account access key exists;FAIL;User main@darshan has the policy AdministratorAccess attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AdministratorAccess;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
aws;ISO (the International Organization for Standardization) and IEC (the International Electrotechnical Commission) form the specialized system for worldwide standardization. National bodies that are members of ISO or IEC participate in the development of International Standards through technical committees established by the respective organization to deal with particular fields of technical activity. ISO and IEC technical committees collaborate in fields of mutual interest. Other international organizations, governmental and non-governmental, in liaison with ISO and IEC, also take part in the work.;046049643060;us-east-1;2025-12-03 13:29:30.917549;A.9.2;User Access Management;Ensure IAM password policy expires passwords within 90 days or less;A.9 Access Control;A.9.2;User Access Management;Ensure IAM password policy expires passwords within 90 days or less;FAIL;User main@darshan has the policy AmazonEKSClusterPolicy attached.;arn:aws:iam::046049643060:user/main@darshan;iam_policy_attached_only_to_group_or_roles;False;main@darshan/AmazonEKSClusterPolicy;ISO27001;ISO/IEC 27001 Information Security Management Standard 2013
